trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100406,0.9997400076164352,,,,0.9997400076164352,,0.9997400076164352,0.9997400076164352,,,,,,0.9997400076164352,,,,,,,
20100407,0.9997872792378925,,,,0.9997872792378925,,0.9997872792378925,0.9997872792378925,,,,,,0.9997872792378925,,,,,,,
20100408,0.9998259559268559,,,,0.9998259559268559,,0.9998259559268559,0.9998259559268559,,,,,,0.9998259559268559,,,,,,,
20100409,0.9998576004288134,,,,0.9998576004288134,,0.9998576004288134,0.9998576004288134,,,,,,0.9998576004288134,,,,,,,
20100412,0.9998834913436307,,,,0.9998834913436307,,0.9998834913436307,0.9998834913436307,,,,,,0.9998834913436307,,,,,,,
20100413,0.9999046747917233,,,,0.9999046747917233,,0.9999046747917233,0.9999046747917233,,,,,,0.9999046747917233,,,,,,,
20100414,0.9999220066852783,,,,0.9999220066852783,,0.9999220066852783,0.9999220066852783,,,,,,0.9999220066852783,,,,,,,
20100415,0.9999361873130613,,,,0.9999361873130613,,0.9999361873130613,0.9999361873130613,,,,,,0.9999361873130613,,,,,,,
20100416,0.9999477896365842,,,,0.9999477896365842,,0.9999477896365842,0.9999477896365842,,,,,,0.9999477896365842,,,,,,,
20100419,0.9999572824411832,,,,0.9999572824411832,,0.9999572824411832,0.9999572824411832,,,,,,0.9999572824411832,,,,,,,
20100420,0.9999650492775906,,,,0.9999650492775906,,0.9999650492775906,0.9999650492775906,,,,,,0.9999650492775906,,,,,,,
20100421,0.999971403959434,,,,0.999971403959434,,0.999971403959434,0.999971403959434,,,,,,0.999971403959434,,,,,,,
20100422,0.9999766032429119,,,,0.9999766032429119,,0.9999766032429119,0.9999766032429119,,,,,,0.9999766032429119,,,,,,,
20100423,0.9999808572010055,,,,0.9999808572010055,,0.9999808572010055,0.9999808572010055,,,,,,0.9999808572010055,,,,,,,
20100426,0.999984337711426,,,,0.999984337711426,,0.999984337711426,0.999984337711426,,,,,,0.999984337711426,,,,,,,
20100427,0.9999871854012701,,,,0.9999871854012701,,0.9999871854012701,0.9999871854012701,,,,,,0.9999871854012701,,,,,,,
20100428,0.9999895153289897,,,,0.9999895153289897,,0.9999895153289897,0.9999895153289897,,,,,,0.9999895153289897,,,,,,,
20100429,0.9999914216332635,,,,0.9999914216332635,,0.9999914216332635,0.9999914216332635,,,,,,0.9999914216332635,,,,,,,
20100430,0.9999929813366103,,,,0.9999929813366103,,0.9999929813366103,0.9999929813366103,,,,,,0.9999929813366103,,,,,,,
20100504,0.99999425745743,,,,0.99999425745743,,0.99999425745743,0.99999425745743,,,,,,0.99999425745743,,,,,,,
20100505,0.9999953015562152,,,,0.9999953015562152,,0.9999953015562152,0.9999953015562152,,,,,,0.9999953015562152,,,,,,,
20100506,0.9999961558188126,,,,0.9999961558188126,,0.9999961558188126,0.9999961558188126,,,,,,0.9999961558188126,,,,,,,
20100507,0.9999968547609077,,,,0.9999968547609077,,0.9999968547609077,0.9999968547609077,,,,,,0.9999968547609077,,,,,,,
20100510,0.9999974266226017,,,,0.9999974266226017,,0.9999974266226017,0.9999974266226017,,,,,,0.9999974266226017,,,,,,,
20100511,0.9999978945094287,,,,0.9999978945094287,,0.9999978945094287,0.9999978945094287,,,,,,0.9999978945094287,,,,,,,
20100512,0.9999982773259145,,,,0.9999982773259145,,0.9999982773259145,0.9999982773259145,,,,,,0.9999982773259145,,,,,,,
20100513,0.9999985905393968,,,,0.9999985905393968,,0.9999985905393968,0.9999985905393968,,,,,,0.9999985905393968,,,,,,,
20100514,0.9999988468049692,,,,0.9999988468049692,,0.9999988468049692,0.9999988468049692,,,,,,0.9999988468049692,,,,,,,
20100517,0.9999990564767984,,,,0.9999990564767984,,0.9999990564767984,0.9999990564767984,,,,,,0.9999990564767984,,,,,,,
20100518,0.9999992280264751,,,,0.9999992280264751,,0.9999992280264751,0.9999992280264751,,,,,,0.9999992280264751,,,,,,,
20100519,0.9999993683853003,,,,0.9999993683853003,,0.9999993683853003,0.9999993683853003,,,,,,0.9999993683853003,,,,,,,
20100520,0.9999994832243383,,,,0.9999994832243383,,0.9999994832243383,0.9999994832243383,,,,,,0.9999994832243383,,,,,,,
20100521,0.9999995771835506,,,,0.9999995771835506,,0.9999995771835506,0.9999995771835506,,,,,,0.9999995771835506,,,,,,,
20100524,0.9999996540592695,,,,0.9999996540592695,,0.9999996540592695,0.9999996540592695,,,,,,0.9999996540592695,,,,,,,
20100525,0.9999997169575847,,,,0.9999997169575847,,0.9999997169575847,0.9999997169575847,,,,,,0.9999997169575847,,,,,,,
20100526,0.9999997684198424,,,,0.9999997684198424,,0.9999997684198424,0.9999997684198424,,,,,,0.9999997684198424,,,,,,,
20100527,0.9999998105253258,,,,0.9999998105253258,,0.9999998105253258,0.9999998105253258,,,,,,0.9999998105253258,,,,,,,
20100528,0.9999998449752667,,,,0.9999998449752667,,0.9999998449752667,0.9999998449752667,,,,,,0.9999998449752667,,,,,,,
20100531,0.999999873161582,,,,0.999999873161582,,0.999999873161582,0.999999873161582,,,,,,0.999999873161582,,,,,,,
20100601,0.9999998962231127,,,,0.9999998962231127,,0.9999998962231127,0.9999998962231127,,,,,,0.9999998962231127,,,,,,,
20100602,0.9999999150916378,,,,0.9999999150916378,,0.9999999150916378,0.9999999150916378,,,,,,0.9999999150916378,,,,,,,
20100603,0.9999999305295219,,,,0.9999999305295219,,0.9999999305295219,0.9999999305295219,,,,,,0.9999999305295219,,,,,,,
20100604,0.999999943160518,,,,0.999999943160518,,0.999999943160518,0.999999943160518,,,,,,0.999999943160518,,,,,,,
20100607,0.9999999534949693,,,,0.9999999534949693,,0.9999999534949693,0.9999999534949693,,,,,,0.9999999534949693,,,,,,,
20100608,0.9999999619504294,,,,0.9999999619504294,,0.9999999619504294,0.9999999619504294,,,,,,0.9999999619504294,,,,,,,
20100609,0.9999999688685332,,,,0.9999999688685332,,0.9999999688685332,0.9999999688685332,,,,,,0.9999999688685332,,,,,,,
20100610,0.9999999745287999,,,,0.9999999745287999,,0.9999999745287999,0.9999999745287999,,,,,,0.9999999745287999,,,,,,,
20100611,0.9999999791599272,,,,0.9999999791599272,,0.9999999791599272,0.9999999791599272,,,,,,0.9999999791599272,,,,,,,
20100617,0.9999999829490314,,,,0.9999999829490314,,0.9999999829490314,0.9999999829490314,,,,,,0.9999999829490314,,,,,,,
20100618,0.9999999860492075,,,,0.9999999860492075,,0.9999999860492075,0.9999999860492075,,,,,,0.9999999860492075,,,,,,,
20100621,0.9999999885857153,,,,0.9999999885857153,,0.9999999885857153,0.9999999885857153,,,,,,0.9999999885857153,,,,,,,
20100622,0.9999999906610397,,,,0.9999999906610397,,0.9999999906610397,0.9999999906610397,,,,,,0.9999999906610397,,,,,,,
20100623,0.9999999923590326,,,,0.9999999923590326,,0.9999999923590326,0.9999999923590326,,,,,,0.9999999923590326,,,,,,,
20100624,0.9999999937482994,,,,0.9999999937482994,,0.9999999937482994,0.9999999937482994,,,,,,0.9999999937482994,,,,,,,
20100625,0.9999999948849723,,,,0.9999999948849723,,0.9999999948849723,0.9999999948849723,,,,,,0.9999999948849723,,,,,,,
20100628,0.9999999958149772,,,,0.9999999958149772,,0.9999999958149772,0.9999999958149772,,,,,,0.9999999958149772,,,,,,,
20100629,0.9999999965758906,,,,0.9999999965758906,,0.9999999965758906,0.9999999965758906,,,,,,0.9999999965758906,,,,,,,
20100630,0.999999997198456,,,,0.999999997198456,,0.999999997198456,0.999999997198456,,,,,,0.999999997198456,,,,,,,
20100701,0.9999999977078275,,,,0.9999999977078275,,0.9999999977078275,0.9999999977078275,,,,,,0.9999999977078275,,,,,,,
20100702,0.9999999981245863,,,,0.9999999981245863,,0.9999999981245863,0.9999999981245863,,,,,,0.9999999981245863,,,,,,,
20100705,0.9999999984655705,,,,0.9999999984655705,,0.9999999984655705,0.9999999984655705,,,,,,0.9999999984655705,,,,,,,
20100706,0.9999999987445577,,,,0.9999999987445577,,0.9999999987445577,0.9999999987445577,,,,,,0.9999999987445577,,,,,,,
20100707,0.9999999989728199,,,,0.9999999989728199,,0.9999999989728199,0.9999999989728199,,,,,,0.9999999989728199,,,,,,,
20100708,0.9999999991595799,,,,0.9999999991595799,,0.9999999991595799,0.9999999991595799,,,,,,0.9999999991595799,,,,,,,
20100709,0.9999999993123836,,,,0.9999999993123836,,0.9999999993123836,0.9999999993123836,,,,,,0.9999999993123836,,,,,,,
20100712,0.9999999994374047,,,,0.9999999994374047,,0.9999999994374047,0.9999999994374047,,,,,,0.9999999994374047,,,,,,,
20100713,0.9999999995396948,,,,0.9999999995396948,,0.9999999995396948,0.9999999995396948,,,,,,0.9999999995396948,,,,,,,
20100714,0.9999999996233867,,,,0.9999999996233867,,0.9999999996233867,0.9999999996233867,,,,,,0.9999999996233867,,,,,,,
20100715,0.9999999996918618,,,,0.9999999996918618,,0.9999999996918618,0.9999999996918618,,,,,,0.9999999996918618,,,,,,,
20100716,0.999999999747887,,,,0.999999999747887,,0.999999999747887,0.999999999747887,,,,,,0.999999999747887,,,,,,,
20100719,0.9999999997937258,,,,0.9999999997937258,,0.9999999997937258,0.9999999997937258,,,,,,0.9999999997937258,,,,,,,
20100720,0.9999999998312301,,,,0.9999999998312301,,0.9999999998312301,0.9999999998312301,,,,,,0.9999999998312301,,,,,,,
20100721,0.9999999998619156,,,,0.9999999998619156,,0.9999999998619156,0.9999999998619156,,,,,,0.9999999998619156,,,,,,,
20100722,0.9999999998870218,,,,0.9999999998870218,,0.9999999998870218,0.9999999998870218,,,,,,0.9999999998870218,,,,,,,
20100723,0.9999999999075633,,,,0.9999999999075633,,0.9999999999075633,0.9999999999075633,,,,,,0.9999999999075633,,,,,,,
20100726,0.9999999999243699,,,,0.9999999999243699,,0.9999999999243699,0.9999999999243699,,,,,,0.9999999999243699,,,,,,,
20100727,0.9999999999381209,,,,0.9999999999381209,,0.9999999999381209,0.9999999999381209,,,,,,0.9999999999381209,,,,,,,
20100728,0.9999999999493717,,,,0.9999999999493717,,0.9999999999493717,0.9999999999493717,,,,,,0.9999999999493717,,,,,,,
20100729,0.9999999999585768,,,,0.9999999999585768,,0.9999999999585768,0.9999999999585768,,,,,,0.9999999999585768,,,,,,,
20100730,0.9999999999661082,,,,0.9999999999661082,,0.9999999999661082,0.9999999999661082,,,,,,0.9999999999661082,,,,,,,
20100802,0.9999999999722704,,,,0.9999999999722704,,0.9999999999722704,0.9999999999722704,,,,,,0.9999999999722704,,,,,,,
20100803,0.9999999999773123,,,,0.9999999999773123,,0.9999999999773123,0.9999999999773123,,,,,,0.9999999999773123,,,,,,,
20100804,0.9999999999814372,,,,0.9999999999814372,,0.9999999999814372,0.9999999999814372,,,,,,0.9999999999814372,,,,,,,
20100805,0.9999999999848123,,,,0.9999999999848123,,0.9999999999848123,0.9999999999848123,,,,,,0.9999999999848123,,,,,,,
20100806,0.9999999999875737,,,,0.9999999999875737,,0.9999999999875737,0.9999999999875737,,,,,,0.9999999999875737,,,,,,,
20100809,0.9999999999898331,,,,0.9999999999898331,,0.9999999999898331,0.9999999999898331,,,,,,0.9999999999898331,,,,,,,
20100810,0.9999999999916817,,,,0.9999999999916817,,0.9999999999916817,0.9999999999916817,,,,,,0.9999999999916817,,,,,,,
20100811,0.9999999999931941,,,,0.9999999999931941,,0.9999999999931941,0.9999999999931941,,,,,,0.9999999999931941,,,,,,,
20100812,0.9999999999944316,,,,0.9999999999944316,,0.9999999999944316,0.9999999999944316,,,,,,0.9999999999944316,,,,,,,
20100813,0.999999999995444,,,,0.999999999995444,,0.999999999995444,0.999999999995444,,,,,,0.999999999995444,,,,,,,
20100816,0.9999999999962724,,,,0.9999999999962724,,0.9999999999962724,0.9999999999962724,,,,,,0.9999999999962724,,,,,,,
20100817,0.9999999999969501,,,,0.9999999999969501,,0.9999999999969501,0.9999999999969501,,,,,,0.9999999999969501,,,,,,,
20100818,0.9999999999975047,,,,0.9999999999975047,,0.9999999999975047,0.9999999999975047,,,,,,0.9999999999975047,,,,,,,
20100819,0.9999999999979583,,,,0.9999999999979583,,0.9999999999979583,0.9999999999979583,,,,,,0.9999999999979583,,,,,,,
20100820,0.9999999999983296,,,,0.9999999999983296,,0.9999999999983296,0.9999999999983296,,,,,,0.9999999999983296,,,,,,,
20100823,0.9999999999986333,,,,0.9999999999986333,,0.9999999999986333,0.9999999999986333,,,,,,0.9999999999986333,,,,,,,
20100824,0.9999999999988819,,,,0.9999999999988819,,0.9999999999988819,0.9999999999988819,,,,,,0.9999999999988819,,,,,,,
20100825,0.9999999999990852,,,,0.9999999999990852,,0.9999999999990852,0.9999999999990852,,,,,,0.9999999999990852,,,,,,,
20100826,0.9999999999992515,,,,0.9999999999992515,,0.9999999999992515,0.9999999999992515,,,,,,0.9999999999992515,,,,,,,
20100827,0.9999999999993876,,,,0.9999999999993876,,0.9999999999993876,0.9999999999993876,,,,,,0.9999999999993876,,,,,,,
20100830,0.999999999999499,,,,0.999999999999499,,0.999999999999499,0.999999999999499,,,,,,0.999999999999499,,,,,,,
20100831,0.99999999999959,,,,0.99999999999959,,0.99999999999959,0.99999999999959,,,,,,0.99999999999959,,,,,,,
20100901,0.9999999999996646,,,,0.9999999999996646,,0.9999999999996646,0.9999999999996646,,,,,,0.9999999999996646,,,,,,,
20100902,0.9999999999997257,,,,0.9999999999997257,,0.9999999999997257,0.9999999999997257,,,,,,0.9999999999997257,,,,,,,
20100903,0.9999999999997755,,,,0.9999999999997755,,0.9999999999997755,0.9999999999997755,,,,,,0.9999999999997755,,,,,,,
20100906,0.9999999999998164,,,,0.9999999999998164,,0.9999999999998164,0.9999999999998164,,,,,,0.9999999999998164,,,,,,,
20100907,0.9999999999998498,,,,0.9999999999998498,,0.9999999999998498,0.9999999999998498,,,,,,0.9999999999998498,,,,,,,
20100908,0.9999999999998771,,,,0.9999999999998771,,0.9999999999998771,0.9999999999998771,,,,,,0.9999999999998771,,,,,,,
20100909,0.9999999999998994,,,,0.9999999999998994,,0.9999999999998994,0.9999999999998994,,,,,,0.9999999999998994,,,,,,,
20100910,0.9999999999999176,,,,0.9999999999999176,,0.9999999999999176,0.9999999999999176,,,,,,0.9999999999999176,,,,,,,
20100913,0.9999999999999326,,,,0.9999999999999326,,0.9999999999999326,0.9999999999999326,,,,,,0.9999999999999326,,,,,,,
20100914,0.9999999999999449,,,,0.9999999999999449,,0.9999999999999449,0.9999999999999449,,,,,,0.9999999999999449,,,,,,,
20100915,0.9999999999999549,,,,0.9999999999999549,,0.9999999999999549,0.9999999999999549,,,,,,0.9999999999999549,,,,,,,
20100916,0.9999999999999631,,,,0.9999999999999631,,0.9999999999999631,0.9999999999999631,,,,,,0.9999999999999631,,,,,,,
20100917,0.9999999999999698,,,,0.9999999999999698,,0.9999999999999698,0.9999999999999698,,,,,,0.9999999999999698,,,,,,,
20100920,0.9999999999999752,,,,0.9999999999999752,,0.9999999999999752,0.9999999999999752,,,,,,0.9999999999999752,,,,,,,
20100921,0.9999999999999798,,,,0.9999999999999798,,0.9999999999999798,0.9999999999999798,,,,,,0.9999999999999798,,,,,,,
20100927,0.9999999999999836,,,,0.9999999999999836,,0.9999999999999836,0.9999999999999836,,,,,,0.9999999999999836,,,,,,,
20100928,0.9999999999999866,,,,0.9999999999999866,,0.9999999999999866,0.9999999999999866,,,,,,0.9999999999999866,,,,,,,
20100929,0.999999999999989,,,,0.999999999999989,,0.999999999999989,0.999999999999989,,,,,,0.999999999999989,,,,,,,
20100930,0.999999999999991,,,,0.999999999999991,,0.999999999999991,0.999999999999991,,,,,,0.999999999999991,,,,,,,
20101008,0.9999999999999926,,,,0.9999999999999926,,0.9999999999999926,0.9999999999999926,,,,,,0.9999999999999926,,,,,,,
20101011,0.9999999999999939,,,,0.9999999999999939,,0.9999999999999939,0.9999999999999939,,,,,,0.9999999999999939,,,,,,,
20101012,0.999999999999995,,,,0.999999999999995,,0.999999999999995,0.999999999999995,,,,,,0.999999999999995,,,,,,,
20101013,0.999999999999996,,,,0.999999999999996,,0.999999999999996,0.999999999999996,,,,,,0.999999999999996,,,,,,,
20101014,0.9999999999999968,,,,0.9999999999999968,,0.9999999999999968,0.9999999999999968,,,,,,0.9999999999999968,,,,,,,
20101015,0.9999999999999974,,,,0.9999999999999974,,0.9999999999999974,0.9999999999999974,,,,,,0.9999999999999974,,,,,,,
20101018,0.9999999999999979,,,,0.9999999999999979,,0.9999999999999979,0.9999999999999979,,,,,,0.9999999999999979,,,,,,,
20101019,0.9999999999999982,,,,0.9999999999999982,,0.9999999999999982,0.9999999999999982,,,,,,0.9999999999999982,,,,,,,
20101020,0.9999999999999986,,,,0.9999999999999986,,0.9999999999999986,0.9999999999999986,,,,,,0.9999999999999986,,,,,,,
20101021,0.9999999999999989,,,,0.9999999999999989,,0.9999999999999989,0.9999999999999989,,,,,,0.9999999999999989,,,,,,,
20101022,0.999999999999999,,,,0.999999999999999,,0.999999999999999,0.999999999999999,,,,,,0.999999999999999,,,,,,,
20101025,0.9999999999999992,,,,0.9999999999999992,,0.9999999999999992,0.9999999999999992,,,,,,0.9999999999999992,,,,,,,
20101026,0.9999999999999993,,,,0.9999999999999993,,0.9999999999999993,0.9999999999999993,,,,,,0.9999999999999993,,,,,,,
20101027,0.9999999999999996,,,,0.9999999999999996,,0.9999999999999996,0.9999999999999996,,,,,,0.9999999999999996,,,,,,,
20101028,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101029,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101101,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101102,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101103,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101104,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101105,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101108,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101109,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101110,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101111,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101112,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101115,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101116,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101117,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101118,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101119,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101122,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101123,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101124,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101125,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101126,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101129,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
20101130,0.9999999999999997,,,,0.9999999999999997,,0.9999999999999997,0.9999999999999997,,,,,,0.9999999999999997,,,,,,,
