trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100324,-50.71939169171042,11.756100302545612,52.295937449900954,,
20100325,-62.79333947448592,43.98262140611053,64.8965643471881,,
20100326,-72.8877382867204,69.82772641663603,75.25481029309975,,
20100329,-82.29226270081266,92.19530855161334,84.25056060432125,,
20100330,-43.74159906465468,107.81929290881936,91.81605732893959,,
20100331,-12.115452580027549,122.48982329167228,99.10829203809267,,
20100401,15.859095690730861,139.04230800640073,106.68059591775834,,
20100402,38.705036114121064,155.19702543097367,120.08056127150171,,
20100406,57.83761376222372,168.83964903678643,131.2491581998386,,
20100407,73.13226582940668,172.55836766014946,136.87023326481872,,
20100408,85.35266839001845,175.18011773181095,142.1575215923591,,
20100409,95.39538840360298,177.4688242981057,150.44991730961402,,
20100412,106.32176869365065,181.97173526141825,158.97495400155717,,
20100413,115.21843843946982,185.08058249820184,167.24925126951064,,
20100414,126.78875579826706,187.2002220287014,174.1261230842794,,
20100415,136.20846077870743,188.8950498848606,181.01529880199672,,
20100416,143.58020018822674,193.68699182599684,188.63371637305417,,
20100419,152.782973397122,190.11382793412034,187.0158631470188,,
20100420,157.0106117273653,187.2204839531622,185.8599205995115,,
20100421,160.26581062654142,184.81777874438183,184.67795759730691,,
20100422,163.93796817022312,182.78806813411776,183.54828123669293,,
20100423,165.0577865701037,179.93902334041894,180.99179536587062,,
20100426,166.58501801112024,178.51637310829457,179.13990596158587,,
20100427,167.5205082470708,177.37207995084154,177.6345865884435,,
20100428,166.89347432929424,175.3944362267719,172.4637044638602,,
20100429,166.39088649102828,173.28793048461654,168.05663578937657,,
20100430,168.6562359310061,171.1331065556401,164.14197931919864,,
20100504,168.38365924844362,169.0328050574466,160.69553687404454,,
20100505,168.06513009695672,166.9265900658981,157.86886697007,,
20100506,163.50598462860287,167.1051520551711,158.0946787203088,,
20100507,157.85584747695302,161.94974641939447,152.1651641797893,,
20100510,151.08949134192943,155.65571877304123,145.4203483140821,,
20100511,145.39273539772435,150.17739699546945,139.84838901346825,,
20100512,140.06560011664126,145.1205348383351,134.99502751001035,,
20100513,135.75577974431576,140.9811253843377,130.8866521172936,,
20100514,131.43918559039713,137.27567497617176,126.98431354518667,,
20100517,126.79612999364747,131.64327579827267,121.82464623984906,,
20100518,123.12678007829656,126.94753405402048,116.99040347409866,,
20100519,120.83284280073437,123.21347963040465,113.12106147275895,,
20100520,118.91586071205528,119.82389684527296,109.538017159378,,
20100521,117.29534830710662,116.74094011348276,106.19016954195867,,
20100524,116.81340448007666,114.76394323035738,103.84302193438437,,
20100525,116.1492295368676,112.8383785955024,101.80514759145731,,
20100526,115.40070983783144,110.83556735593972,99.97755995271461,,
20100527,114.94419327931824,109.45840872530127,98.82813927069444,,
20100528,114.59772366696178,108.37687836408419,97.98008971595024,,
20100531,114.36708329921346,107.4529321549984,97.08662636038855,,
20100601,114.40883041216645,106.73175955429589,96.38906978991251,,
20100602,114.78331546306791,105.90257950653334,95.47469671970815,,
20100603,116.40762349102928,105.78252397983455,94.90372261440588,,
20100604,118.84469118658915,107.70340434142474,96.49634734760836,,
20100607,121.37930549362291,108.13095848486154,62.178129883548586,,
20100608,123.48310348121666,108.6588814030925,34.01374708756424,,
20100609,127.1901712150491,109.51123297738508,10.805984210193449,,
20100610,130.3143767985994,110.20330810172604,-8.160269704189478,,
20100611,133.72212540570027,111.05364169413497,-23.985175370056943,,
20100617,138.0065141850644,114.02617348848374,-38.7354510500992,,
20100618,141.47710689318578,117.16210990529349,-51.89830494058388,,
20100621,138.61517302532943,118.30544158290022,-61.49960227756291,,
20100622,136.23214244393088,119.43983371090607,-69.84219551685695,,
20100623,134.32883275846103,120.59101287770098,-77.22303880696892,,
20100624,132.7776363531296,121.4914950479779,-83.24004273546346,,
20100625,132.45222935952273,123.23816458994276,-89.01831305551438,,
20100628,132.34002378435767,125.1661516871934,-94.12428712821367,,
20100629,132.2658146504033,125.70070919310294,-97.48633085880888,,
20100630,131.86624701879995,125.95245189464583,-100.04224107109472,,
20100701,133.022105919386,126.33302129290628,-102.57479279450956,,
20100702,133.59233284982824,126.49519090601812,-104.56770977800824,,
20100705,133.94545217434978,127.14081611738436,-106.97382949435836,,
20100706,134.25086638550087,127.64216003754437,-108.88052580451759,,
20100707,134.71402133703154,128.5235216311365,-110.65923469017564,,
20100708,137.96089084661338,76.37657626344513,-118.21322713978363,,
20100709,139.18880424778018,34.31872425893412,-122.73927852661484,,
20100712,140.099670602173,-0.05361383232412761,-126.78843354562763,,
20100713,140.76545808480233,-28.236950035419966,-130.53754443038562,,
20100714,142.03825890270394,-51.04186913535685,-132.44478089862727,,
20100715,143.81456293984968,-73.42822645931359,-134.743894019115,,
20100716,142.59343900700247,-88.1987311775312,-131.77337804643398,,
20100719,147.80720706136321,-104.04640586361059,-130.78434372757096,,
20100720,151.15432429121554,-117.1904861837153,-130.11824879283665,,
20100721,153.82309039882966,-128.06464332236945,-129.54397163527844,,
20100722,156.14442353815886,-136.7180129501465,-127.87848550133047,,
20100723,158.53501540897634,-143.43188168878743,-126.40283584656731,,
20100726,160.25354001359128,-148.9783815219833,-125.09326295052142,,
20100727,155.501346601556,-90.48464712254619,-123.29799394931116,,
20100728,151.8093238633709,-106.03140682141324,-122.20906177627484,,
20100729,148.34366985260058,-53.94892169409491,-78.77025670554487,,
20100730,144.9376481742055,-11.31506150409775,-43.1953356642134,,
20100802,138.5124754988889,18.944651358799497,-16.291620960350887,,
20100803,132.57298293724796,43.69907300558203,6.148658223654414,,
20100804,127.7417926352736,64.37745858247193,24.6808754238014,,
20100805,122.69857535572307,80.53098713320261,38.46912211584302,,
20100806,118.48362315808662,89.26720931812226,47.49617727044143,,
20100809,114.92939773731989,94.15628519502741,54.690546463607774,,
20100810,111.25374625272444,97.06790749976739,59.4663432844484,,
20100811,108.1504079503158,98.79592592288502,63.20061477330183,,
20100812,105.61112745238732,100.09442868140923,66.3298516560827,,
20100813,103.56129717378161,99.60359622889823,68.77745091175424,,
20100816,101.92386809439438,99.14257231616688,70.84416074443122,,
20100817,100.70855238450837,98.5214036892858,72.46688494501765,,
20100818,99.57804309802658,97.03866997861942,73.1936726471986,,
20100819,98.61463026245724,95.81157817648875,73.884575912654,,
20100820,96.56752178035735,92.37981877754326,72.31758780032014,,
20100823,94.9058186445439,89.57117172786347,71.06226118615383,,
20100824,94.69856486701148,87.5060364306482,70.4736211658075,,
20100825,94.54629073682074,85.78783100560366,69.90212433487724,,
20100826,94.4492232214254,84.36737398257654,69.60045183255382,,
20100827,94.50176325042766,83.04947561551874,69.2829210311553,,
20100830,97.30381885790293,82.57885323850341,69.71459809927825,,
20100831,98.29247635086692,81.29012057083047,69.32732017247457,,
20100901,99.07382481671227,80.25976841927216,69.05275429163792,,
20100902,100.85037793630296,79.40041296073018,68.97531770764348,,
20100903,101.99545933448239,79.4703464645345,70.08704823087454,,
20100906,103.01829060334893,80.72645575402642,71.66381764790638,,
20100907,104.18295556640295,81.72227503554126,73.14301015997374,,
20100908,104.86006480894106,82.65211522644283,74.31446077263722,,
20100909,104.86753507630385,82.67058105335643,74.80762158021071,,
20100910,106.46832437533168,84.50989170210366,76.30225273112244,,
20100913,107.76140011265544,85.97740431977472,77.53138005985947,,
20100914,108.9098167061903,87.18296449608098,78.24187256774555,,
20100915,108.66229001763715,88.738576137208,79.18588389130342,,
20100916,108.48470075468155,90.01931430714788,79.93867520097326,,
20100917,110.96547258930363,95.66046233335886,84.64616733639406,,
20100920,106.57054341730947,94.90301493318105,83.79814883483907,,
20100921,103.31614970014962,94.36389501770711,83.18910769723327,,
20100927,100.89444989946504,92.34576218124116,81.85727398941512,,
20100928,98.9332227745442,90.62391750874984,80.80313697010384,,
20100929,95.26372243175837,88.1611729225995,79.03376886251625,,
20100930,92.23051474830177,86.23869429115824,77.70966699961193,,
20101008,89.15149618924143,85.62417981395784,77.75830878479422,,
20101011,61.96364327842999,82.03272655330824,74.17977888253367,,
20101012,61.60746589161689,79.07621569425736,50.20623753976051,,
20101013,61.38388361138101,76.69529403530215,30.552383364545733,,
20101014,61.16607602500126,74.72301305434682,14.48405641789238,,
20101015,61.005136596085165,49.1633893675372,1.3282065561682255,,
20101018,60.54830502750609,51.34210059198178,-8.82622364779371,,
20101019,60.33495795045913,53.56027747051257,-17.421189371150817,,
20101020,60.10085622350985,55.29612628782846,-24.32669957800923,,
20101021,59.920038817983595,56.359099223830974,-29.80767346847053,,
20101022,59.66324928278465,57.36768769559799,-34.54044325928783,,
20101025,59.44266616547078,36.159099070159385,-38.13791169346856,,
20101026,58.81871658456024,18.92672016873261,-40.95651043222725,,
20101027,57.93286284134468,5.701314137325582,-42.86810008127433,,
20101028,58.088865315696474,-5.56119133745551,-45.021441499749116,,
20101029,58.03048716504037,-14.122476752836965,-46.3756449957095,,
20101101,57.78816425716873,-21.3260183081942,-47.77283503445164,,
20101102,57.494505081613546,-27.25125742154161,-48.9113918792633,,
20101103,57.68099670449218,-32.4736153362735,-50.19560078052163,,
20101104,57.76452081397006,-36.1960920162954,-31.56634270793652,,
20101105,57.793871310408925,-39.04539020954449,-16.826341744009174,,
20101108,60.430057192302414,-42.51421342548025,-3.108383089728647,,
20101109,63.00868957396044,-45.27251091855955,8.167211109166114,,
20101110,65.17789443279922,-47.47253676103656,-3.9617511274293262,,
20101111,66.92576163571493,-49.275888668096464,-13.89098398565646,,
20101112,66.43718964122769,-49.51610018594122,-2.4369178563234226,,
20101115,66.35508910819208,-49.86067161475189,7.2312627961989255,,
20101116,66.1890069291902,-49.99474259678252,15.047603350028245,,
20101117,64.80006553017076,-49.59709804660517,20.54715026914195,,
20101118,63.69066608464768,-49.55288972281734,25.193887703750303,,
20101119,62.77110357633678,-49.431517280219026,28.83726131195024,,
20101122,62.222331031511835,-49.46179533038483,31.7051556568936,,
20101123,61.98002594051068,-49.462768521411725,34.024314004973995,,
20101124,61.8411047248125,-49.28553537303167,35.78180003815775,,
20101125,62.222034620074076,-49.36372000721207,37.36227504675288,,
20101126,62.53526670044839,-49.74909667389781,38.79325773833855,,
20101129,63.39135495996821,-50.205073888925945,39.90533312724637,,
20101130,64.18860755567472,-50.555933236374905,40.795147670225596,,
20101201,64.76349990513218,-50.77419989758088,41.45398736634855,,
20101202,65.29124999735252,-51.64512788455287,42.489983921264276,,
20101203,67.41320765417109,-53.17592114303331,44.05856992896463,,
20101206,69.06813639861038,-54.27144898039502,45.43409467624597,,
20101207,70.51032524723385,-55.40974062397674,46.52789980495698,,
20101208,71.54211354356207,-55.9360792860825,46.9425652329278,,
20101209,72.14624545912227,-56.22900077731561,47.12858447146918,,
20101210,75.44259846354964,-57.74716321104815,48.47192175860109,,
20101213,77.67586008828783,-59.00148163013561,49.32763378315583,,
20101214,78.79395282581108,-60.28667255248923,50.13671728440638,,
20101215,84.11407043371567,-62.586942649220944,52.37380715492441,,
20101216,88.32838430217308,-64.50105909809875,54.198318978759964,,
20101217,91.77904072274241,-66.27595127709891,56.01786835826636,,
20101220,96.2822269242191,-70.02379418734279,59.20538715865787,,
20101221,99.89034927720898,-73.5563097969371,62.32353979731484,,
20101222,103.64938142051527,-78.76222569737901,65.6481562639094,,
20101223,106.67487747557725,-80.71626090585394,67.71861280705112,,
20101224,111.14429824887672,-83.11022006735729,69.72552639615581,,
20101227,114.39904183705673,-85.3144070220887,71.69319017317976,,
20101228,117.15903298943249,-86.97342205630912,73.2967411838591,,
20101229,118.13017315818809,-86.29851689684384,74.05839701117536,,
20101230,119.10624578473467,-85.69765825163738,74.65556160266405,,
20101231,119.82564978589303,-85.20598937503208,75.14106369093733,,
20110104,120.26405667400988,-84.92721896564721,75.638101473432,,
20110105,118.82635544105784,-84.32485865437984,75.70168199186746,,
20110106,118.92762655049091,-84.30230817305184,76.83977582802471,,
20110107,116.34202656853614,-82.90205040353554,76.29178885573201,,
20110110,114.01399852692968,-81.67563301525605,75.78895157372081,,
20110111,112.47381370710754,-81.1248313023994,76.22824421218469,,
20110112,112.75046997086089,-80.24732343818872,75.82113143996321,,
20110113,113.12224021143707,-79.84174591398222,75.81771934422888,,
20110114,112.92914986642035,-79.5137953987241,75.81568009930763,,
20110117,112.45236216899694,-79.08661320725815,75.64127791159873,,
20110118,112.06456355068957,-78.63561759259579,75.555263797852,,
20110119,111.5640360814664,-78.29888297291923,75.46121186590587,,
20110120,110.53692640942194,-78.00190630588347,75.38589119353846,,
20110121,109.79849337118942,-79.57351372275554,76.2097699804126,,
20110124,109.02115832839253,-80.18446645838262,76.43384288601851,,
20110125,107.21723409537383,-79.98816761839511,75.69645849808,,
20110126,104.94504011887878,-79.01094501307433,74.47938397556902,,
20110127,103.0855582989135,-78.9117681754616,73.64741753035074,,
20110128,101.96039176991799,-79.11301008467142,47.37325199638395,,
20110131,100.82330875719222,-78.4280236993148,26.38664185166649,,
20110201,99.66072209294248,-77.9701321941505,8.956280681894349,,
20110209,99.22364868803761,-77.30879752136593,-4.898305513602425,,
20110210,99.04979744038393,-78.3080830900366,9.579448985535366,,
20110211,101.17286173446035,-80.43017964104894,22.74904814456885,,
20110214,103.10163781539744,-82.26248778771651,33.60776671349878,,
20110215,102.97936491264188,-83.09913707735355,41.98308068367113,,
20110216,102.55381741933896,-83.17709027952188,48.69677753610169,,
20110217,103.12778033065524,-82.90638201360932,53.70715646504572,,
20110218,104.34681738280428,-82.71348504364286,57.84999884858742,,
20110221,106.09455348534436,-82.62624998101863,61.33429883521429,,
20110222,107.42351114171049,-82.30491725909273,64.03809963685786,,
20110223,103.80852131444202,-79.47726926486742,63.88367666097337,,
20110224,100.85337586249337,-76.93023482155417,63.59904794674633,,
20110225,97.55688424740093,-74.38194911167221,62.986161945629966,,
20110228,94.61586941107339,-72.35618919497567,62.553975074813934,,
20110301,92.67902506237448,-70.95749020520448,62.61209888967485,,
20110302,91.52442442032385,-70.04570718859918,62.8231220401867,,
20110303,90.89873816324156,-69.32718838516537,63.05157349959486,,
20110304,90.31706204688994,-68.52752541683611,63.02494709616952,,
20110307,90.14790548884395,-68.42161912051206,63.42831347010378,,
20110308,89.74377206406328,-68.01850248045574,63.53162743566119,,
20110309,90.16999354649238,-43.135780843868076,64.41429354500592,,
20110310,90.17292311542033,-22.764918759683972,65.08090093569834,,
20110311,90.15793505274688,-31.166147345690835,65.62381269533867,,
20110314,90.03029949166569,-38.001656499061866,65.86467389493228,,
20110315,90.12935942364045,-43.5705842707903,65.91429134703863,,
20110316,89.28597140622658,-48.35805368888228,66.1608687324735,,
20110317,88.52701388063065,-52.32458751616434,66.34191253206062,,
20110318,87.84126252442857,-55.290056998472586,65.96127902907084,,
20110321,87.00067651270953,-57.54380957027956,65.4489403552848,,
20110322,86.39597929421802,-59.59683076712374,65.06501609286765,,
20110323,88.8122883394566,-64.31813629278487,67.3515889590107,,
20110324,91.03014272775104,-67.93410168495593,42.119194239316826,,
20110325,93.23279534189659,-71.18948507732453,21.37879635206815,,
20110328,96.07296349181988,-74.62926879105146,4.011355625168852,,
20110329,98.30770234592204,-77.43574987587327,-10.185306854438762,,
20110330,100.62992687694204,-80.90311572918648,-22.09136075670697,,
20110331,102.57308993315596,-83.83677605785846,-4.2634817701989896,,
20110401,104.12326027505237,-86.66640786653261,10.544865525082972,,
20110406,105.40547500059515,-88.29143090351725,22.353966693262294,,
20110407,108.16042206347369,-53.648646351098805,32.438501555672055,,
20110408,110.35776319595863,-25.162046878362293,40.626922003582386,,
20110411,113.45611704207926,-0.8687015574935133,47.876508948269816,,
20110412,113.71450345630039,16.97636537225483,25.54326379536359,,
20110413,114.6350745773681,32.189292046521444,6.57232150570816,,
20110414,114.95972530805419,9.049944448069757,-8.640859935035332,,
20110415,119.35247635179373,25.438050259645568,-21.345752755540193,,
20110418,123.03641461760532,38.9676264408437,-31.89312178192105,,
20110419,126.34283471841454,50.45774093807218,-41.12257527820005,,
20110420,128.5391095123606,58.77336129878394,-47.8256399036367,,
20110421,130.21136566165515,65.63518666676089,-53.663357228540335,,
20110422,134.0874176326653,35.899883744016726,-58.2091509576367,,
20110425,138.16121157193848,9.690496451457964,-64.35207619077444,,
20110426,143.15680602514794,-10.836044041986478,-69.06784817372746,,
20110427,147.28163766808945,-27.615361496219013,-72.9078578609376,,
20110428,149.32444208876638,-40.52695373521265,-75.25001482557472,,
20110429,145.18395266565983,-48.870211145336455,-75.97210655405446,,
20110503,141.09891208686042,-55.242140354724626,-76.14996961736652,,
20110504,137.90346421172544,-60.56877420413032,-76.2744089485362,,
20110505,135.21183388450055,-65.49590911230328,-76.71809327423229,,
20110506,131.65036778464713,-68.17001905074248,-75.82106911043387,,
20110509,128.48605043505347,-70.31613126957616,-75.20657791941834,,
20110510,126.11820606762517,-72.00436159783985,-74.73063363696224,,
20110511,125.64792363524207,-74.07268595385082,-75.04378193186417,,
20110512,125.23910261979717,-75.71743513832024,-75.2156830270859,,
20110513,124.0346236396497,-76.84088072756077,-75.01156512580505,,
20110516,80.00130968880659,-77.623211315823,-74.73676147601363,,
20110517,44.852921533777895,-78.31980361503169,-74.53674185435477,,
20110518,16.14754057200093,-78.8015908370239,-74.37953953918796,,
20110519,-7.617054563175871,-79.934191187744,-75.07139345781631,,
20110520,-25.957105585766165,-80.62370464000657,-75.16620331682942,,
20110523,-41.38841522344481,-81.5183415396876,-75.59643912687805,,
20110524,-53.928678665576385,-81.92070299642593,-75.57757974082354,,
20110525,-64.55881213223473,-83.06917887677862,-76.02183003941391,,
20110526,-32.82864796967289,-83.62268749985854,-76.20148116529982,,
20110527,-6.359633986978226,-84.60739555313774,-76.9572101986204,,
20110530,19.55771339264268,-88.30939271372826,-79.360102008858,,
20110531,41.1223903873242,-91.99723742667395,-81.73940186355145,,
20110601,59.264437730788345,-95.46390570920713,-84.15467914889584,,
20110602,73.11567744285341,-98.2272227324393,-86.11917106175001,,
20110603,87.89155575633552,-105.2591768324721,-91.0390217111814,,
20110607,98.09561463308881,-109.6518130431063,-93.68636232280795,,
20110608,106.68621075486575,-112.8560045806085,-95.80702472029765,,
20110609,114.22223589201093,-115.51089539777061,-97.51769079738561,,
20110610,120.55283713826222,-117.85098126403888,-98.9410680298658,,
20110613,127.82646053446706,-121.65106829312177,-101.3702536264397,,
20110614,134.23718646266175,-126.28661199537436,-104.17395303465223,,
20110615,143.30771420683453,-130.54595145129093,-106.51452519702892,,
20110616,149.40877225192685,-131.7087939231891,-107.35068007063985,,
20110617,153.27324432905385,-132.968825222087,-108.16584877560047,,
20110620,161.02372066195414,-134.81177154924686,-110.40969767119593,,
20110621,167.25600059732963,-135.8371218020007,-112.09598542077812,,
20110622,172.75363822016774,-137.68111050716735,-115.00447668594981,,
20110623,177.3735249586961,-139.23359090758086,-117.31471812576982,,
20110624,183.09598192111852,-142.67935161758783,-120.0724545861821,,
20110627,182.05868656211132,-139.69007316695752,-119.08462161947047,,
20110628,180.8926124837692,-137.34565515157178,-118.53623686821769,,
20110629,178.38874731835543,-134.79777531751552,-116.89510103447529,,
20110630,176.16353534526752,-131.98852238260278,-114.98589556114749,,
20110701,176.21403706290084,-129.5772955181897,-113.15769856851631,,
20110704,177.03431370501457,-128.98531449789624,-113.81938106491795,,
20110705,179.90327580456994,-128.93437640867936,-115.14833872016746,,
20110706,182.17419360649865,-129.06786607507414,-116.28798638902997,,
20110707,114.64258673931246,-128.38867676985885,-117.09180656114438,,
20110708,126.21584604476445,-127.09581151767212,-117.13770926224176,,
20110711,135.65580711946907,-126.03623531068475,-117.1808219609734,,
20110712,143.08683182260816,-125.12410950724804,-116.96485272257988,,
20110713,141.52241518758885,-122.80390743907594,-115.50631596797045,,
20110714,140.45483542635745,-121.81237541129123,-115.0341602330381,,
20110715,141.2696865881132,-121.20948057321732,-114.85480583631062,,
20110718,141.62632088408523,-120.22446784192454,-114.58270353614982,,
20110719,141.7944568005317,-119.5852518496791,-114.62594548348449,,
20110720,141.98024448404024,-119.12413390369117,-114.14800297102303,,
20110721,142.2969611864718,-118.91585699947197,-114.00336839041653,,
20110722,142.48871732093593,-119.00504636455268,-114.54997282501847,,
20110725,143.05451615231874,-121.46533101296987,-117.19422103861177,,
20110726,142.84612295262042,-123.15244050449209,-118.93642422834456,,
20110727,142.17497194537577,-124.68858678977837,-120.99382106455474,,
20110728,140.37387603506124,-125.69199254650499,-121.73976356045448,,
20110729,138.52518735756124,-127.59949343484696,-123.15848845376074,,
20110801,136.8896627665483,-128.63392180090798,-122.30391293231935,,
20110802,135.1242032335027,-129.6213970706041,-121.76927166456392,,
20110803,133.6596495496924,-130.42274516250126,-121.39067546680724,,
20110804,131.48084862475932,-130.5703709971635,-120.2129250047869,,
20110805,126.12337124885991,-126.54771136444664,-115.46139889645902,,
20110808,121.84398844321932,-123.26312678901544,-111.52766977492989,,
20110809,118.12066271004953,-119.11902424268429,-107.0354053685942,,
20110810,117.33024202613603,-116.71994425351706,-103.606296100419,,
20110811,116.82365228040901,-114.58113903189549,-100.71996412295903,,
20110812,116.39503718368181,-112.8163384462394,-98.3302946308474,,
20110815,115.51584062094118,-111.04142009070368,-95.95415311103756,,
20110816,114.89954959994627,-109.69626533739785,-94.0187142465004,,
20110817,114.10166938512799,-108.38628783315546,-92.61709908954452,,
20110818,113.65553604656446,-107.31090155946194,-91.6090778955851,,
20110819,113.28390991967142,-106.40224930488719,-90.78110513207992,,
20110822,113.6054006094584,-106.95821351276172,-90.7377482799951,,
20110823,113.32946163785878,-106.53606870402659,-90.21101188020177,,
20110824,113.98031846303603,-106.30558324648291,-89.92572604921997,,
20110825,114.88806169022433,-106.28378126902882,-89.97449796426028,,
20110826,115.99897405215954,-106.32579455083263,-89.92174562283921,,
20110829,113.43708044320425,-104.95505470359271,-89.80672315805242,,
20110830,111.52797980178654,-103.76191432246503,-89.71527570974256,,
20110831,109.89611380453272,-102.5746810396558,-89.25303229740342,,
20110901,108.90430420698348,-101.90080760587333,-89.12776522253178,,
20110902,113.05994644097044,-105.75375824753503,-92.98041216343982,,
20110905,116.63024617090046,-108.46393168715733,-96.08849071292576,,
20110906,119.88279919448594,-114.6509970285622,-102.91097089464267,,
20110907,123.08779456816616,-119.11026834881075,-108.16907636972834,,
20110908,124.60196228941149,-122.77742610328528,-112.48631990735556,,
20110909,125.7959911543389,-125.8755213065526,-115.79168580488924,,
20110913,123.50986024201708,-125.1850685103629,-116.20115650749268,,
20110914,120.87499945337942,-124.13067677908103,-115.83638555234268,,
20110915,118.91054136830999,-123.53670386827527,-115.7340505556657,,
20110916,117.24871382999551,-122.91237296541459,-115.62807110346473,,
20110919,114.59980309681752,-120.96221153995388,-113.52310187156064,,
20110920,112.59065939927697,-119.06748892262581,-111.4208890369552,,
20110921,112.1478349481448,-118.8438061008728,-110.90569333884788,,
20110922,110.01117052389671,-116.49944496256,-108.8296689374931,,
20110923,73.82681842747033,-110.50704794768846,-104.26355560061792,,
20110926,45.13007499883879,-103.36527616289527,-97.41944873594935,,
20110927,21.580307200624482,-97.03368380501934,-91.16898878594081,,
20110928,2.4665713740258535,-91.85206392726573,-86.02439572901427,,
20110929,-13.10908164254974,-87.62548591502085,-81.7884013405296,,
20110930,-24.80549496710449,-82.92447331284713,-77.13454472004857,,
20111010,-33.72857212238646,-78.69607248261708,-72.74665565354935,,
20111011,-41.082908636964625,-75.22964767120452,-69.11499863610317,,
20111012,-45.27461112342374,-71.66786302431979,-65.60896643885891,,
20111013,-48.767536360892514,-68.92398056869948,-62.87987672464848,,
20111014,-51.42859507352366,-66.56761205368205,-60.59161392625566,,
20111017,-53.68573500214728,-64.63580225139266,-58.72262063100781,,
20111018,-55.60231757695163,-62.99233018020136,-57.11069302708685,,
20111019,-57.093281515841504,-61.5993361585284,-55.7567157408809,,
20111020,-58.211608465821435,-60.314740495402965,-54.5023200079167,,
20111021,-58.651875187651356,-58.99524416965249,-53.23078080087083,,
20111024,-59.056568392722,-57.81711358036271,-52.06994410029312,,
20111025,-59.440956137082146,-56.90905360176936,-51.17739648149806,,
20111026,-59.75352895799258,-56.166497288377,-50.45104643747745,,
20111027,-60.25586101667185,-55.558090923847715,-49.81232929672894,,
20111028,-61.40073827466457,-55.86882342926812,-49.737381641901834,,
20111031,-62.67697152460104,-57.1941918310125,-50.91024265079824,,
20111101,-64.73858765687208,-59.28560411345626,-52.5987988039459,,
20111102,-66.59959054903973,-61.05350442742207,-54.012030157980995,,
20111103,-68.61274458625833,-62.83568339824426,-55.54570945964609,,
20111104,-70.50887946563337,-65.11490325408977,-57.351521914896274,,
20111107,-73.53209184124538,-68.58959736292978,-60.736014008322556,,
20111108,-76.16208304960568,-71.44335088663775,-63.497310111135306,,
20111109,-81.67379775871152,-75.43189175030535,-66.70137380427725,,
20111110,-84.78324510275687,-77.97449967956807,-69.02208386762376,,
20111111,-87.79312585208088,-79.93586194746636,-69.95355378641227,,
20111114,-89.68228076588758,-81.06413772051131,-70.46313099852047,,
20111115,-92.52103338667344,-83.23375495342405,-72.09050678461868,,
20111116,-95.03165618779623,-85.02037917734314,-73.10426323139161,,
20111117,-98.36306745110565,-88.1096224101888,-75.32296557971313,,
20111118,-103.18062681323613,-90.73458139791221,-77.19554033990589,,
20111121,-108.01246360531226,-93.54284552803561,-79.11122081617769,,
20111122,-110.13623004579556,-95.01150713447352,-79.85553910981073,,
20111123,-111.89079575629263,-95.90333984814716,-80.20518078611602,,
20111124,-113.86382993611099,-96.02381978646984,-80.3645010036159,,
20111125,-115.42931285171545,-96.1021447832219,-80.49314173162965,,
20111128,-116.54491243793002,-96.20891020349659,-80.758277027635,,
20111129,-116.99315381006205,-96.13312374922481,-80.85871571941145,,
20111130,-117.97339586028266,-96.52317434848833,-80.92301640831134,,
20111201,-115.14787870845849,-93.96600948984488,-79.79039136677822,,
20111202,-113.68989452779671,-92.61805086984796,-79.66195256993632,,
